135TC1yBen,"1,3,5-trimethylbenzeen","1,3,5-trimethylbenzene"
135TClBen,"1,3,5-trichloorbenzeen","1,3,5-trichlorobenzene"
135Talicaurt,"1,3,5-triallylisocyanuraat","1,3,5-triallyl-1,3,5-triazine-2,4,6-trione"
135Tazn246TA,"1,3,5-Triazine-2,4,6-triamine (Melamine)","1,3,5-triazine-2,4,6-triamine"
13DC2yBen,"1,3-diethylbenzeen","1,3-diethylbenzene"
13DClBen,"1,3-dichloorbenzeen","1,3-dichlorobenzene"
13DClC3a,"1,3-dichloorpropaan","1,3-dichloropropane"
13DClC3e,"1,3-dichloorpropeen","1,3-dichloropropene"
13DFygandne,"1,3-difenylguanidine","1,3-diphenylguanidine"
13DactBen,"1,3-diacetylbenzeen","1,3-diacetylbenzene"
13xyln,"1,3-xyleen","1,3-dimethylbenzene"
14DC1y25DiC3,"1,4-dimethyl-2,5-diisopropylbenzeen","1,4-dimethyl-2,5-diisopropylbenzene"
14DC1yNaf,"1,4-dimethylnaftaleen","1,4-dimethylnaphthalene"
14DC2yBen,"1,4-diethylbenzeen","1,4-diethylbenzene"
14DClBen,"1,4-dichloorbenzeen","1,4-dichlorobenzene"
14DOxan,"1,4-dioxaan","1,4-dioxane"
14DactBen,"1,4-diacetylbenzeen","1,4-diacetylbenzene"
14iC3yFyurum,"1-(4-isopropylfenyl)ureum","1-(4-isopropylphenyl)urea"
14xyln,"1,4-xyleen","1,4-dimethylbenzene"
17aestDol,"17alpha-estradiol","17α-estradiol"
17bestDol,"17beta-estradiol","17β-estradiol"
1AoC3a,"1-aminopropaan","1-aminopropane"
1C16ol,"1-hexadecanol","1-hexadecanol"
1C1yC12yBen,"1-methyldodecylbenzeen","1-methyl-4-dodecylbenzene"
1C1yNaf,"1-methylnaftaleen","1-methylnaphthalene"
1C2yididn,"1-ethylideenindeen","1-ethylideneindene"
1C3atol,"1-propaanthiol","1-propanethiol"
1C3ol2ClPO4,"1-propanol-2-chloorfosfaat","propyl 2-chlorophosphate"
1C3yBen,"1-propylbenzeen","1-propylbenzene"
1C4atol,"1-butaanthiol","1-butanethiol"
1ClC3a,"1-chloorpropaan","1-chloropropane"
1Fy1C5e3on,"1-fenyl-1-penteen-3-on","1-phenyl-1-penten-3-one"
1Nafsfzr,"1-naftaleensulfonzuur","1-naphthalenesulfonic acid"
1iC3y4C1yBen,"1-isopropyl-4-methyl-benzeen","1-isopropyl-4-methylbenzene"
2255T4C4yT4H,"2,2,5,5,-tetramethyl-tetrahydrofuran","2,2,5,5-tetramethyltetrahydrofuran"
22C4oxC2ox02,"2-(2-butoxyethoxy)ethylacetaat","2-(2-butoxyethoxy)ethyl acetate"
22DClC3a,"2,2-dichloorpropaan","2,2-dichloropropane"
22DClppozr,"2,2-dichloorpropionzuur","2,2-dichloropropanoic acid"
2345T4ClAn,"2,3,4,5-tetrachlooraniline","2,3,4,5-tetrachloroaniline"
2345T4ClFol,"2,3,4,5-tetrachloorfenol","2,3,4,5-tetrachlorophenol"
2346T4ClFol,"2,3,4,6-tetrachloorfenol","2,3,4,6-tetrachlorophenol"
234TClAn,"2,3,4-trichlooraniline","2,3,4-trichloroaniline"
234TClFol,"2,3,4-trichloorfenol","2,3,4-trichlorophenol"
2356T4ClAn,"2,3,5,6-tetrachlooraniline","2,3,5,6-tetrachloroaniline"
2356T4ClFol,"2,3,5,6-tetrachloorfenol","2,3,5,6-tetrachlorophenol"
235TC1yFol,"2,3,5-trimethylfenol","2,3,5-trimethylphenol"
235TClFol,"2,3,5-trichloorfenol","2,3,5-trichlorophenol"
236TClFol,"2,3,6-trichloorfenol","2,3,6-trichlorophenol"
23DC1yFol,"2,3-dimethylfenol","2,3-dimethylphenol"
23DClAn,"2,3-dichlooraniline","2,3-dichloroaniline"
23DClC3e,"2,3-dichloorpropeen","2,3-dichloropropene"
23DClFol,"2,3-dichloorfenol","2,3-dichlorophenol"
23DClFyiCN,"2,3-dichloorfenylisocyanaat","2,3-dichlorophenyl isocyanate"
23DHindl2on,"2,3-dihydroindol-2-on","2,3-dihydro-1H-indol-2-one"
245T,"2,4,5-trichloorfenoxyazijnzuur","2,4,5-trichlorophenoxyacetic acid"
245TClAn,"2,4,5-trichlooraniline","2,4,5-trichloroaniline"
245TClFol,"2,4,5-trichloorfenol","2,4,5-trichlorophenol"
245TP,"2,4,5-trichloorfenoxypropionzuur","2,4,5-trichlorophenoxypropionic acid"
246TBrFol,"2,4,6-tribroomfenol","2,4,6-tribromophenol"
246TC1yFol,"2,4,6-trimethylfenol","2,4,6-trimethylphenol"
246TClAn,"2,4,6-trichlooraniline","2,4,6-trichloroaniline"
246TClFol,"2,4,6-trichloorfenol","2,4,6-trichlorophenol"
2479T4C1y5dc,"2,4,7,9-tetramethyl-5-decyn-4,7-diol","2,4,7,9-tetramethyl-5-decyne-4,7-diol"
24D,"2,4-dichloorfenoxyazijnzuur","2,4-dichlorophenoxyacetic acid"
24DB,"2,4-dichloorfenoxyboterzuur","2,4-dichlorophenoxybutyric acid"
rwscode,dutch_name,iupac_name
1112T4ClC2a,"1,1,1,2-tetrachloorethaan","1,1,1,2-tetrachloroethane"
111TClC2a,"1,1,1-trichloorethaan","1,1,1-trichloroethane"
1122T4ClC2a,"1,1,2,2-tetrachloorethaan","1,1,2,2-tetrachloroethane"
112TClC2a,"1,1,2-trichloorethaan","1,1,2-trichloroethane"
11ClPF3OUdS,"11-chlooreicosafluor-3-oxaundecaan-1-sulfonzuur","11-chloroeicosafluoro-3-oxaundecan-1-sulfonic acid"
11DClC2a,"1,1-dichloorethaan","1,1-dichloroethane"
11DClC2e,"1,1-dichlooretheen","1,1-dichloroethene"
11DClC3a,"1,1-dichloorpropaan","1,1-dichloropropane"
11DClC3e,"1,1-dichloorpropeen","1,1-dichloropropene"
1234T4C1yBen,"1,2,3,4-tetramethylbenzeen","1,2,3,4-tetramethylbenzene"
1234T4ClBen,"1,2,3,4-tetrachloorbenzeen","1,2,3,4-tetrachlorobenzene"
1235T4C1yBen,"1,2,3,5-tetramethylbenzeen","1,2,3,5-tetramethylbenzene"
1235T4ClBen,"1,2,3,5-tetrachloorbenzeen","1,2,3,5-tetrachlorobenzene"
123TC1yBen,"1,2,3-trimethylbenzeen","1,2,3-trimethylbenzene"
123TClBen,"1,2,3-trichloorbenzeen","1,2,3-trichlorobenzene"
123TClC3a,"1,2,3-trichloorpropaan","1,2,3-trichloropropane"
123benztazl,"1,2,3-benzotriazool","1H-benzotriazole"
1245T4C1yBen,"1,2,4,5-tetramethylbenzeen","1,2,4,5-tetramethylbenzene"
1245T4ClBen,"1,2,4,5-tetrachloorbenzeen","1,2,4,5-tetrachlorobenzene"
124TC1yBen,"1,2,4-trimethylbenzeen","1,2,4-trimethylbenzene"
124TClBen,"1,2,4-trichloorbenzeen","1,2,4-trichlorobenzene"
124Tazl,"1,2,4-triazool","1,2,4-triazole"
12C3yegcl,"1,2-propyleenglycol","propane-1,2-diol"
12C4oxC2oxC2,"1-(2-butoxyethoxy)-ethanol","2-(2-butoxyethoxy)ethanol"
12DBr3ClC3a,"1,2-dibroom-3-chloorpropaan","1,2-dibromo-3-chloropropane"
12DBrC2a,"1,2-dibroomethaan","1,2-dibromoethane"
12DC2oxC2a,"1,2-diethoxyethaan (diethylglycol)","1,2-diethoxyethane"
12DClBen,"1,2-dichloorbenzeen","1,2-dichlorobenzene"
12DClC2a,"1,2-dichloorethaan","1,2-dichloroethane"
12DClC2e,"1,2-dichlooretheen","1,2-dichloroethene"
12DClC3a,"1,2-dichloorpropaan","1,2-dichloropropane"
12xyln,"1,2-xyleen","1,2-dimethylbenzene"
134DClFy3C1y,"1-(3,4-dichloorfenyl)-3-methylureum","1-(3,4-dichlorophenyl)-3-methylurea"
134DClFyurum,"1-(3,4-dichloorfenyl)ureum","1-(3,4-dichlorophenyl)urea"
135TC1yBen,"1,3,5-trimethylbenzeen","1,3,5-trimethylbenzene"
135TClBen,"1,3,5-trichloorbenzeen","1,3,5-trichlorobenzene"
135Talicaurt,"1,3,5-triallylisocyanuraat","1,3,5-triallyl-1,3,5-triazine-2,4,6-trione"
135Tazn246TA,"1,3,5-Triazine-2,4,6-triamine (Melamine)","1,3,5-triazine-2,4,6-triamine"
13DC2yBen,"1,3-diethylbenzeen","1,3-diethylbenzene"
13DClBen,"1,3-dichloorbenzeen","1,3-dichlorobenzene"
13DClC3a,"1,3-dichloorpropaan","1,3-dichloropropane"
13DClC3e,"1,3-dichloorpropeen","1,3-dichloropropene"
13DFygandne,"1,3-difenylguanidine","1,3-diphenylguanidine"
13DactBen,"1,3-diacetylbenzeen","1,3-diacetylbenzene"
13xyln,"1,3-xyleen","1,3-dimethylbenzene"
14DC1y25DiC3,"1,4-dimethyl-2,5-diisopropylbenzeen","1,4-dimethyl-2,5-diisopropylbenzene"
14DC1yNaf,"1,4-dimethylnaftaleen","1,4-dimethylnaphthalene"
14DC2yBen,"1,4-diethylbenzeen","1,4-diethylbenzene"
14DClBen,"1,4-dichloorbenzeen","1,4-dichlorobenzene"
14DOxan,"1,4-dioxaan","1,4-dioxane"
14DactBen,"1,4-diacetylbenzeen","1,4-diacetylbenzene"
14iC3yFyurum,"1-(4-isopropylfenyl)ureum","1-(4-isopropylphenyl)urea"
14xyln,"1,4-xyleen","1,4-dimethylbenzene"
17aestDol,"17alpha-estradiol","17α-estradiol"
17bestDol,"17beta-estradiol","17β-estradiol"
1AoC3a,"1-aminopropaan","1-aminopropane"
1C16ol,"1-hexadecanol","1-hexadecanol"
1C1yC12yBen,"1-methyldodecylbenzeen","1-methyl-4-dodecylbenzene"
1C1yNaf,"1-methylnaftaleen","1-methylnaphthalene"
1C2yididn,"1-ethylideenindeen","1-ethylideneindene"
1C3atol,"1-propaanthiol","1-propanethiol"
1C3ol2ClPO4,"1-propanol-2-chloorfosfaat","propyl 2-chlorophosphate"
1C3yBen,"1-propylbenzeen","1-propylbenzene"
1C4atol,"1-butaanthiol","1-butanethiol"
1ClC3a,"1-chloorpropaan","1-chloropropane"
1Fy1C5e3on,"1-fenyl-1-penteen-3-on","1-phenyl-1-penten-3-one"
1Nafsfzr,"1-naftaleensulfonzuur","1-naphthalenesulfonic acid"
1iC3y4C1yBen,"1-isopropyl-4-methyl-benzeen","1-isopropyl-4-methylbenzene"
2255T4C4yT4H,"2,2,5,5,-tetramethyl-tetrahydrofuran","2,2,5,5-tetramethyltetrahydrofuran"
22C4oxC2ox02,"2-(2-butoxyethoxy)ethylacetaat","2-(2-butoxyethoxy)ethyl acetate"
22DClC3a,"2,2-dichloorpropaan","2,2-dichloropropane"
22DClppozr,"2,2-dichloorpropionzuur","2,2-dichloropropanoic acid"
2345T4ClAn,"2,3,4,5-tetrachlooraniline","2,3,4,5-tetrachloroaniline"
2345T4ClFol,"2,3,4,5-tetrachloorfenol","2,3,4,5-tetrachlorophenol"
2346T4ClFol,"2,3,4,6-tetrachloorfenol","2,3,4,6-tetrachlorophenol"
234TClAn,"2,3,4-trichlooraniline","2,3,4-trichloroaniline"
234TClFol,"2,3,4-trichloorfenol","2,3,4-trichlorophenol"
2356T4ClAn,"2,3,5,6-tetrachlooraniline","2,3,5,6-tetrachloroaniline"
2356T4ClFol,"2,3,5,6-tetrachloorfenol","2,3,5,6-tetrachlorophenol"
235TC1yFol,"2,3,5-trimethylfenol","2,3,5-trimethylphenol"
235TClFol,"2,3,5-trichloorfenol","2,3,5-trichlorophenol"
236TClFol,"2,3,6-trichloorfenol","2,3,6-trichlorophenol"
23DC1yFol,"2,3-dimethylfenol","2,3-dimethylphenol"
23DClAn,"2,3-dichlooraniline","2,3-dichloroaniline"
23DClC3e,"2,3-dichloorpropeen","2,3-dichloropropene"
23DClFol,"2,3-dichloorfenol","2,3-dichlorophenol"
23DClFyiCN,"2,3-dichloorfenylisocyanaat","2,3-dichlorophenyl isocyanate"
23DHindl2on,"2,3-dihydroindol-2-on","2,3-dihydro-1H-indol-2-one"
245T,"2,4,5-trichloorfenoxyazijnzuur","2,4,5-trichlorophenoxyacetic acid"
245TClAn,"2,4,5-trichlooraniline","2,4,5-trichloroaniline"
245TClFol,"2,4,5-trichloorfenol","2,4,5-trichlorophenol"
245TP,"2,4,5-trichloorfenoxypropionzuur","2,4,5-trichlorophenoxypropionic acid"
246TBrFol,"2,4,6-tribroomfenol","2,4,6-tribromophenol"
246TC1yFol,"2,4,6-trimethylfenol","2,4,6-trimethylphenol"
246TClAn,"2,4,6-trichlooraniline","2,4,6-trichloroaniline"
246TClFol,"2,4,6-trichloorfenol","2,4,6-trichlorophenol"
2479T4C1y5dc,"2,4,7,9-tetramethyl-5-decyn-4,7-diol","2,4,7,9-tetramethyl-5-decyne-4,7-diol"
24D,"2,4-dichloorfenoxyazijnzuur","2,4-dichlorophenoxyacetic acid"
24DB,"2,4-dichloorfenoxyboterzuur","2,4-dichlorophenoxybutyric acid"
24DC1yFol,"2,4-dimethylfenol","2,4-dimethylphenol"
24DClAn,"2,4-dichlooraniline","2,4-dichloroaniline"
24DClFol,"2,4-dichloorfenol","2,4-dichlorophenol"
24DDD,"2,4'-dichloordifenyldichloorethaan","2,4'-dichlorodiphenyldichloroethane"
24DDE,"2,4'-dichloordifenyldichlooretheen","2,4'-dichlorodiphenyldichloroethene"
24DDT,"2,4'-dichloordifenyltrichloorethaan","2,4'-dichlorodiphenyltrichloroethane"
24DNO2Fol,"2,4-dinitrofenol","2,4-dinitrophenol"
24DP,"2,4-dichloorfenoxypropionzuur","2,4-dichlorophenoxypropionic acid"
24DttC4yFol,"2,4-di-tertiair-butylfenol","2,4-di-tert-butylphenol"
25811T4OaC12,"2,5,8,11-tetraoxadodecaan","2,5,8,11-tetraoxadodecane"
25DC1yFol,"2,5-dimethylfenol","2,5-dimethylphenol"
25DClAn,"2,5-dichlooraniline","2,5-dichloroaniline"
261014T4C102,"2,6,10,14-tetramethylhexadecaan","2,6,10,14-tetramethylhexadecane"
26DC1yFol,"2,6-dimethylfenol","2,6-dimethylphenol"
26DC1yqnlne,"2,6-dimethylquinoline","2,6-dimethylquinoline"
26DCl4NO2An,"2,6-dichloor-4-nitroaniline","2,6-dichloro-4-nitroaniline"
26DClAn,"2,6-dichlooraniline","2,6-dichloroaniline"
26DClBenAd,"2,6-dichloorbenzamide","2,6-dichlorobenzamide"
26DClFol,"2,6-dichloorfenol","2,6-dichlorophenol"
26DttC4y14be,"2,6-di-tert-butyl-1,4-benzochinon","2,6-di-tert-butyl-1,4-benzoquinone"
26DttC4yFol,"2,6-di-tert-butylfenol","2,6-di-tert-butylphenol"
26xyldne,"2,6-xylidine","2,6-dimethylaniline"
2Aoactfnn,"2-aminoacetofenon","2-aminoacetophenone"
2C1oxC2yactt,"2-methoxyethylacetaat","2-methoxyethyl acetate"
2C1oxC3yactt,"2-methoxypropylacetaat","2-methoxypropyl acetate"
2C1y1Fy2C3ol,"2-methyl-1-fenyl-2-propanol","2-methyl-1-phenyl-2-propanol"
2C1y2bztazl,"2-methyl-2-benzotriazool","2-methyl-2H-benzotriazole"
2C1y5NO2imdz,"2-methyl-5-nitroimidazool","2-methyl-5-nitroimidazole"
2C1yC3ol,"2-methylpropanol (iso-butanol)","2-methylpropanol"
2C1yNaf,"2-methylnaftaleen","2-methylnaphthalene"
2C1yqnlne,"2-methylquinoline","2-methylquinoline"
2C1ytobztazl,"2-methylthiobenzothiazool","2-(methylthio)benzothiazole"
2C2ox2C1yC3a,"2-ethoxy-2-methylpropaan","2-ethoxy-2-methylpropane"
2C2y1C6ol,"2-ethyl-1-hexanol","2-ethylhexanol"
2C2yC6y4C1ox,"2-ethylhexyl-4-methoxycinnamaat","2-ethylhexyl 4-methoxycinnamate"
2C2yC6yNO3,"2-ethylhexylnitraat","2-ethylhexyl nitrate"
2C2yFol,"2-ethylfenol","2-ethylphenol"
2C2yTol,"2-ethyltolueen","2-ethyltoluene"
2C3ol,"2-propanol","2-propanol"
2C3yFol,"2-propylfenol","2-propylphenol"
2C4ol,"2-butanol","2-butanol"
2C4on,"2-butanon (MEK)","2-butanone"
2C5on,"2-pentanon","2-pentanone"
2C7on,"2-heptanon","2-heptanone"
2Cl4C1yAn,"2-chloor-4-methylaniline","2-chloro-4-methylaniline"
2ClAn,"2-chlooraniline","2-chloroaniline"
2ClFol,"2-chloorfenol","2-chlorophenol"
2ClTol,"2-chloortolueen","2-chlorotoluene"
2Cy12C3eal,"2-methyl-2 propenal","2-methylpropenal"
2FyFol,"2-fenylfenol","2-phenylphenol"
2HOxatzne,"2-hydroxyatrazine","2-hydroxyatrazine"
2HOxbenztazl,"2-hydroxybenzothiazol","2-hydroxybenzothiazole"
2HOxibpfn,"2-hydroxyibuprofen","2-hydroxyibuprofen"
2NO2Fol,"2-nitrofenol","2-nitrophenol"
2NO2pcsl,"2-nitro-p-cresol","2-nitro-p-cresol"
2Nafsfzr,"2-naftaleensulfonzuur","2-naphthalenesulfonic acid"
2PFC6yC2a1sf,"2-(perfluorhexyl)ethaan-1-sulfonzuur (6:2 FTS)","2-(perfluorohexyl)ethane-1-sulfonic acid"
2benztazetol,"2-benzothiazolethiol","2-benzothiazolethiol"
2fenOxC2ol,"2-fenoxyethanol","2-phenoxyethanol"
2iC3yFol,"2-isopropylfenol","2-isopropylphenol"
2ttC4yFol,"2-tert-butylfenol","2-tert-butylphenol"
345TClAn,"3,4,5-trichlooraniline","3,4,5-trichloroaniline"
345TClFol,"3,4,5-trichloorfenol","3,4,5-trichlorophenol"
34DC1yFol,"3,4-dimethylfenol","3,4-dimethylphenol"
34DClAn,"3,4-dichlooraniline","3,4-dichloroaniline"
34DClFol,"3,4-dichloorfenol","3,4-dichlorophenol"
35DC1yFol,"3,5-dimethylfenol","3,5-dimethylphenol"
35DClAn,"3,5-dichlooraniline","3,5-dichloroaniline"
35DClFol,"3,5-dichloorfenol","3,5-dichlorophenol"
371115T4C1y1,"3,7,11,15-tetramethyl-1hexadecanol","3,7,11,15-tetramethylhexadecanol"
3Ao25DClbzez,"3-amino-2,5-dichloor-benzoezuur","3-amino-2,5-dichlorobenzoic acid"
3C1yPppozr,"3-(hydroxymethylfosfinoyl)propionzuur","3-(hydroxymethylphosphinoyl)propionic acid"
3C1yidl,"3-methylindool","3-methylindole"
3C1yprdne,"3-methylpyridine","3-methylpyridine"
3C2y4C1yprl2,"3-ethyl-4-methylpyrrol-2,5-dion","3-ethyl-4-methylpyrrole-2,5-dione"
3C2yFol,"3-ethylfenol","3-ethylphenol"
3C2yTol,"3-ethyltolueen","3-ethyltoluene"
3C5on,"3-pentanon","3-pentanone"
3C7on,"3-heptanon","3-heptanone"
3Cl4C1oxAn,"3-chloor-4-methoxyaniline","3-chloro-4-methoxyaniline"
3Cl4C1yAn,"3-chloor-4-methylaniline","3-chloro-4-methylaniline"
3Cl4C1yFyura,"(3-chloor-4-methylfenyl)urea","(3-chloro-4-methylphenyl)urea"
3ClAn,"3-chlooraniline","3-chloroaniline"
3ClC3e,"3-chloorpropeen","3-chloropropene"
3ClFol,"3-chloorfenol","3-chlorophenol"
3ClTol,"3-chloortolueen","3-chlorotoluene"
3HOxcbfrn,"3-hydroxycarbofuran","3-hydroxycarbofuran"
3ketcbfrn,"3-ketocarbofuraan","3-ketocarbofuran"
3ttC4yFol,"3-tertiair-butylfenol","3-tert-butylphenol"
3vn4C1yprl25,"3-vinyl-4-methylpyrrool-2,5-dion","3-vinyl-4-methylpyrrole-2,5-dione"
4-PFECHS,"decafluor-4-(1,1,2,2,2-pentafluorethyl)cyclohexaansulfonzuur","decafluoro-4-(1,1,2,2,2-pentafluoroethyl)cyclohexanesulfonic acid"
41HOx1C1yC2y,"4-(1-hydroxy-1-methylethyl)-acetofenon","4-(1-hydroxy-1-methylethyl)acetophenone"
42FTOH,"2-(Perfluorbutyl)ethanol","2-(perfluorobutyl)ethanol"
42monoPAP,"4:2 fluortelomerfosfaatmonoester","4:2 fluorotelomer phosphate monoester"
44DClbzfnn,"4,4'-dichloorbenzofenon","4,4'-dichlorobenzophenone"
44DDD,"4,4'-dichloordifenyldichloorethaan","4,4'-dichlorodiphenyldichloroethane"
44DDE,"4,4'-dichloordifenyldichlooretheen","4,4'-dichlorodiphenyldichloroethene"
44DDT,"4,4'-dichloordifenyltrichloorethaan","4,4'-dichlorodiphenyltrichloroethane"
44sulfnDFol,"4,4'-sulfonyldifenol","4,4'-sulfonyldiphenol"
45DCl2C8y2Hi,"4,5-dichloor-2-octyl-2H-isothiazool-3-on","4,5-dichloro-2-octyl-2H-isothiazol-3-one"
4C1y2C5on,"4-methyl-2-pentanon (MIBK)","4-methyl-2-pentanone"
C1yfpp,"methylflamprop","methyl flamprop"
C1yitoCN,"methylisothiocyanaat","methyl isothiocyanate"
C1ymsfrn,"methyl-metsulfuron","methyl metsulfuron"
C1ymtclt,"methylmethacrylaat","methyl methacrylate"
C1yprmfs,"methylpirimifos","methyl pirimiphos"
C1yprton,"methylparathion","methyl parathion"
C1yttC4yEtr,"methyl-tertiair-butylether","methyl tert-butyl ether"
C2OH,"ethanol","ethanol"
C2atol,"ethaanthiol","ethanethiol"
C2e,"etheen","ethene"
C2oxC2yactt,"ethoxyethylacetaat","ethoxyethyl acetate"
C2oxsfrn,"ethoxysulfuron","ethoxysulfuron"
C2y2C1yBensf,"ethyl-2-methylbenzeensulfonamide","ethyl 2-methylbenzenesulfonamide"
C2y44DClbzlt,"ethyl-4,4'-dichloorbenzilaat","ethyl 4,4'-dichlorobenzilate"
C2yAe,"ethylamine","ethylamine"
C2yBen,"ethylbenzeen","ethylbenzene"
C2yBrfs,"ethylbromofos","ethyl bromophos"
C2yClprfs,"ethylchloorpyrifos","ethyl chlorpyrifos"
C2yactt,"ethylacetaat","ethyl acetate"
C2yazfs,"ethylazinfos","ethyl azinphos"
C2yeO,"ethyleenoxide","ethylene oxide"
C2yetourum,"ethyleenthioureum","ethylene thiourea"
C2yprmfs,"ethylpirimifos","ethyl pirimiphos"
C2yprton,"ethylparathion","ethyl parathion"
C3ol,"propanol","propanol"
C4ol,"butanol","butanol"
C4yBen,"butylbenzeen","butylbenzene"
C4yBensfAd,"butylbenzeensulfonamide","butylbenzenesulfonamide"
C4yactt,"butylacetaat","butyl acetate"
C4yat,"butylaat","butylate"
C5a,"pentaan","pentane"
C5al,"pentanal (n-valeraldehyde)","pentanal"
C6a,"hexaan","hexane"
C6azr,"hexaanzuur","hexanoic acid"
C7a,"heptaan","heptane"
C8a,"octaan","octane"
C9a,"nonaan","nonane"
C9azr,"nonaanzuur","nonanoic acid"
C9yFol,"nonylfenol","nonylphenol"
CATCANBTRDLG,"Categorie Cyanobacteriedrijflaag","Category Cyanobacteria floating layer"
CFK11,"trichloorfluormethaan","trichlorofluoromethane"
CFK113,"1,1,2-trichloor-1,2,2-trifluorethaan","1,1,2-trichloro-1,2,2-trifluoroethane"
CFK12,"dichloordifluormethaan","dichlorodifluoromethane"
CHLFa,"chlorofyl-a","chlorophyll a"
CHLFb,"chlorofyl-b","chlorophyll b"
CN,"cyanide","cyanide"
CNazne,"cyanazine","cyanazine"
CNgandne,"cyaanguanidine","cyanoguanidine"
CNuzr,"cyanuurzuur","cyanuric acid"
CNvrij,"cyanide-vrij","free cyanide"
CO2,"kooldioxide","carbon dioxide"
CO3,"carbonaat","carbonate"
CS2,"koolstofdisulfide","carbon disulfide"
CUSP,"Cuspidothrix","Cuspidothrix"
CYANBTRDLG,"Cyanobacteriedrijflaag","Cyanobacteria floating layer"
CYLI,"Cylindrospermopsis","Cylindrospermopsis"
CZV,"Chemisch zuurstofverbruik","Chemical oxygen demand"
Ca,"calcium","calcium"
CaCO3,"calciumcarbonaat","calcium carbonate"
Canorg,"koolstof anorganisch","inorganic carbon"
Cd,"cadmium","cadmium"
Ce,"cerium","cerium"
Ce144,"cerium 144","cerium-144"
Chr,"chryseen","chrysene"
Cl,"chloride","chloride"
ClAeT,"chlooramine-T","chloramine-T"
ClBen,"chloorbenzeen","chlorobenzene"
ClC1a,"chloormethaan","chloromethane"
ClC2a,"chloorethaan","chloroethane"
ClC2e,"chlooretheen (vinylchloride)","chloroethene"
ClC3yat,"chloorpropylaat","chloropropylate"
ClHAc,"chloorazijnzuur","chloroacetic acid"
ClOxnl,"chlooroxynil","chloroxynil"
ClT4ccne,"chloortetracycline","chlortetracycline"
Clafncl,"chlooramfenicol","chloramphenicol"
Clbfm,"chloorbufam","chlorbufam"
Clbmrn,"chloorbromuron","chlorbromuron"
Clbsde,"chloorbenside","chlorbenside"
Cldn,"chloordaan","chlordane"
Clfapr,"chloorfenapyr","chlorfenapyr"
Clfazrn,"chloorfluazuron","chlorfluazuron"
Clfsn,"chloorfenson","chlorfenson"
Clfvfs,"chloorfenvinfos","chlorfenvinphos"
Clidzn,"chloridazon","chloridazon"
Clmfs,"chloormefos","chlormephos"
ClmqCl,"chloormequatchloride","chlormequat chloride"
Cloxrn,"chlooroxuron","chloroxuron"
